d,_NAME_,_LABEL_,AAPL,ABT,ACN,AEP,ALL,AMGN,AMZN,APA,APC,AXP,BA,BAC,BAX,BHI,BK,BMY,C,CAT,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DELL,DIS,DOW,DVN,EBAY,EMC,EMR,EXC,F,FCX,FDX,GD,GE,GILD,GOOG,GS,HAL,HD,HNZ,HON,HPQ,IBM,INTC,JNJ,JPM,KO,LLY,LMT,LOW,MCD,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NKE,NOV,NSC,ORCL,OXY,PEP,PFE,PG,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,VZ,WAG,WFC,WMB,WMT,XOM
48,RET,Returns,0.054134,-0.009176,0.011209,0.080771,0.057374,0.003904,-0.010227,0.082809,0.050059,-0.031317,0.032818,-0.049211,0.081027,-0.006382,0.049925,0.010273,-0.194647,-0.023977,-0.024231,0.150068,-0.000521,-0.013521,-0.012352,0.023077,0.038697,-0.013455,-0.026316,0.016997,0.078756,-0.000000,0.093690,-0.038414,0.038027,0.028737,0.014321,0.124859,-0.030314,-0.010539,0.034446,-0.049313,-0.061592,0.063430,-0.004833,0.027929,0.065607,0.017197,0.018976,0.051569,0.036011,0.062500,0.024984,-0.019299,-0.003497,-0.027770,-0.024343,0.072444,-0.012806,0.036287,0.033928,0.067536,0.061669,0.012384,0.019608,-0.062698,0.036382,0.022346,0.024872,0.019844,0.110960,0.011016,-0.015590,0.001101,-0.027586,0.028000,0.005822,0.052968,0.018782,0.038330,0.098266,0.040460,0.038875,0.015175,0.030447,0.063132,0.010117,-0.001740,-0.065064,0.032273,0.053083,-0.055798,-0.037447,0.065360,-0.015170,-0.091648
49,RET,Returns,-0.088591,-0.012039,-0.012289,-0.004024,-0.003662,0.033763,-0.067722,-0.041194,0.021788,-0.066140,0.119527,0.007968,-0.018575,0.122283,0.043261,-0.035248,0.003021,-0.075978,-0.020450,-0.055486,-0.038602,-0.060114,-0.029407,-0.061404,0.007684,-0.063255,-0.031482,-0.101671,-0.083721,-0.019544,-0.089660,-0.021674,-0.045793,-0.024883,-0.066503,0.084000,-0.167518,-0.061114,-0.013789,0.062789,0.115553,-0.145224,-0.119166,-0.029246,-0.031801,0.020346,-0.014286,-0.086197,-0.065011,-0.049020,-0.024065,-0.064315,-0.048246,-0.014282,-0.011015,-0.070543,-0.000160,-0.020123,-0.000849,-0.026370,0.011717,-0.068563,0.044882,-0.093581,-0.075459,-0.035114,-0.072352,-0.102251,-0.057888,-0.037001,-0.019408,0.025838,0.022431,-0.152832,0.017663,-0.055074,-0.025042,-0.026486,-0.097744,-0.080271,0.059955,-0.057996,-0.132003,0.082677,-0.053208,0.006972,0.114171,-0.027806,-0.097646,-0.018246,0.053353,-0.011385,-0.000374,-0.055140
50,RET,Returns,0.065380,0.025312,-0.024884,-0.017893,0.044103,-0.031977,-0.055897,0.049307,0.099561,0.014073,0.049175,0.097497,-0.011460,0.058304,-0.019594,0.006158,0.024096,0.092075,0.036361,0.038534,0.025502,0.010417,0.064775,0.082777,0.042632,0.011925,0.046611,0.026357,0.057191,0.045035,0.029144,0.000000,0.049190,0.147689,-0.039347,0.083026,0.127006,0.081812,0.085266,0.004975,-0.013673,-0.005933,0.053658,0.035262,0.113888,0.052028,0.047166,0.079031,0.043468,0.066366,0.010022,0.077812,-0.028203,-0.010511,0.051932,0.095150,0.031555,0.011891,0.030294,0.002298,0.013092,-0.068925,-0.034049,0.052278,0.022001,0.060392,0.062836,0.100085,0.068951,0.019275,0.047803,-0.049839,0.028107,-0.059635,0.072668,0.051400,-0.033880,-0.007187,0.095694,-0.021688,0.008192,0.065665,0.083556,0.026061,0.118017,0.024926,-0.018740,0.023637,-0.016655,-0.018655,-0.036581,0.033589,0.011978,0.015366
51,RET,Returns,0.148470,-0.029477,0.049537,0.016657,0.040320,0.057013,0.146706,-0.020648,0.039783,0.085101,0.149620,0.072029,0.027402,-0.022538,0.082749,0.102407,0.191176,0.101665,0.027972,0.145377,0.096954,0.066042,-0.020666,0.069873,0.083259,0.048824,0.104389,0.134441,0.117478,0.049806,-0.062010,0.171481,0.031447,0.063371,0.011778,0.070698,0.111495,0.103233,0.064094,0.133250,-0.044949,0.076538,0.091334,-0.000663,0.044431,0.002832,0.127241,0.048041,0.008572,0.085728,0.034921,0.066238,0.051593,0.054747,0.070216,0.022353,0.044949,0.037558,0.190987,0.042670,0.037276,0.010899,0.023048,0.039390,0.021538,0.091272,-0.064182,0.086720,0.043002,0.062868,0.066272,-0.022792,-0.000158,0.143857,0.015647,0.059363,0.038625,0.043752,0.071657,0.041516,0.020963,0.076791,0.003692,-0.035145,0.088021,0.096527,0.053637,0.072251,0.072243,0.052497,0.138259,0.077530,0.033891,0.030462
52,RET,Returns,0.111021,-0.020501,0.049225,0.003511,0.011142,-0.042239,0.009796,0.004039,-0.146506,0.117790,-0.002479,-0.001120,-0.188660,0.062340,0.011010,-0.052060,0.079012,0.090056,-0.007389,0.054939,0.048298,0.156732,-0.010551,0.034575,0.012240,0.073981,0.069817,0.078562,0.055285,0.042611,0.045010,-0.118198,0.053769,0.037545,-0.005022,0.035800,-0.094087,-0.036295,-0.005440,0.036264,-0.126677,-0.073044,-0.149036,0.017259,0.089026,0.027625,0.048597,-0.022201,0.005848,0.024675,-0.013804,-0.047374,-0.028182,-0.034511,0.020067,0.122525,0.058004,-0.025205,0.051684,0.061027,0.032651,-0.113344,-0.061847,0.033458,0.042595,0.032789,0.085017,0.061550,0.008071,0.048734,-0.014208,-0.025073,-0.009929,-0.078170,0.027048,0.074578,0.125433,0.055941,0.061025,0.024768,0.081179,0.057883,0.067838,-0.071319,0.032196,0.073436,0.034390,0.018204,-0.053030,-0.052305,0.063946,0.022078,-0.035252,0.011794
53,RET,Returns,-0.016125,-0.070367,-0.140238,-0.055977,-0.056321,-0.096493,-0.084902,-0.120086,-0.158140,-0.135516,-0.108104,-0.117218,-0.105676,-0.230506,-0.126245,-0.082971,-0.093821,-0.107652,-0.071463,-0.084977,-0.047455,-0.114546,-0.010579,-0.139993,-0.062026,-0.084111,-0.081827,-0.177161,-0.092834,-0.127149,-0.051686,-0.099664,-0.020515,-0.104442,-0.102432,-0.099078,-0.072554,-0.072436,-0.110791,-0.133086,-0.095442,-0.076213,-0.004063,-0.186949,-0.038887,-0.057393,-0.092637,-0.114682,-0.023953,-0.055276,-0.084915,-0.070456,-0.038354,-0.048327,-0.051125,-0.087389,-0.044907,-0.103227,-0.111672,-0.099639,-0.042473,-0.193308,-0.038527,-0.102912,-0.150811,-0.046503,-0.133999,-0.042643,-0.127477,-0.069366,-0.035725,-0.078349,-0.017214,-0.075750,-0.100875,-0.003464,-0.210865,-0.053819,-0.038081,-0.067536,-0.038157,-0.056756,-0.061130,-0.040911,-0.051546,-0.085479,-0.104968,-0.095330,-0.047751,-0.084566,-0.131984,-0.163490,-0.051780,-0.101372
54,RET,Returns,-0.020827,-0.016400,0.030117,0.010638,-0.062031,0.015836,-0.129125,-0.059750,-0.308618,0.000251,-0.022281,-0.086404,-0.030784,0.089932,-0.092279,0.088324,-0.050505,-0.011356,0.008580,-0.039801,-0.024213,-0.053413,-0.058712,-0.079879,-0.153335,-0.081359,-0.043683,-0.095274,-0.057451,-0.112969,-0.043383,-0.084073,-0.017186,-0.059216,-0.016321,-0.140665,-0.155889,-0.158821,-0.131370,-0.111927,-0.045657,-0.083767,-0.090046,-0.011277,-0.164021,-0.011544,-0.087445,-0.057596,-0.014210,-0.091970,0.013036,-0.075038,-0.016342,0.021653,-0.067818,-0.174949,-0.014954,-0.074273,-0.067424,-0.004035,0.004929,-0.091409,0.049273,-0.143858,-0.108140,-0.063001,-0.130081,-0.060397,-0.049180,-0.060356,-0.023215,-0.063690,-0.018170,-0.076490,-0.076703,-0.061414,-0.014426,0.017737,-0.050335,-0.004527,-0.098295,-0.067118,-0.046683,-0.018748,-0.026879,-0.093531,-0.065108,-0.036658,0.018169,-0.166667,-0.107703,-0.068101,-0.049248,-0.056070
55,RET,Returns,0.022741,0.058572,0.025614,0.113932,-0.017055,0.036692,0.078986,0.137071,0.362150,0.124433,0.085896,-0.022965,0.077018,0.164782,0.019036,-0.000802,0.090426,0.168470,0.009523,0.126338,0.050372,0.136077,0.034288,0.082590,0.049710,0.123047,0.175773,0.097844,0.069524,0.152192,0.025772,0.066293,0.081421,0.133898,0.101659,0.266865,0.214950,0.177435,0.045936,0.117892,-0.028005,0.089673,0.148930,0.217108,0.015675,0.029153,0.098130,0.063771,0.039844,0.059126,-0.016424,0.101612,0.099561,0.062687,0.008725,0.021058,0.058600,0.025503,0.113877,0.082922,0.105788,0.257140,-0.014584,0.165015,0.121686,0.090155,0.184155,0.060697,0.103914,0.010110,0.064971,0.051893,0.027706,0.159562,-0.036061,0.022634,0.078063,0.075271,0.104892,0.089706,0.043726,0.088205,0.065722,0.072183,0.074234,0.142556,0.069351,0.095363,0.359331,0.069288,0.083203,0.061816,0.064905,0.045733
56,RET,Returns,-0.055005,0.005297,-0.076690,-0.004169,-0.015581,-0.064001,0.058868,-0.059950,-0.064483,-0.106855,-0.096713,-0.112536,-0.027873,-0.221463,-0.032310,0.046549,-0.095366,-0.065806,-0.065080,-0.121983,-0.104181,-0.050525,-0.000088,-0.133723,-0.120886,-0.018501,0.012540,-0.111027,-0.034135,-0.108306,-0.035366,0.110952,-0.078322,-0.051574,-0.013985,-0.116288,0.006290,-0.054512,-0.087837,-0.101737,-0.044718,-0.071837,-0.089776,-0.052878,-0.015915,0.039568,-0.081603,-0.164857,-0.035981,-0.134830,-0.009124,-0.097319,0.014017,-0.042697,-0.066534,-0.022179,0.055643,-0.149310,-0.104910,-0.075579,0.007220,-0.089730,0.020313,-0.085217,-0.085819,-0.049430,-0.039070,-0.039630,-0.075931,-0.062235,-0.011246,0.072667,-0.024362,0.010767,-0.050789,-0.070020,-0.102581,0.038494,0.020511,0.042020,0.001754,-0.040289,-0.067639,0.041708,-0.018749,-0.011231,-0.129707,-0.076864,0.016173,-0.052364,-0.148936,-0.059505,-0.014602,-0.002178
57,RET,Returns,0.167215,0.058776,0.160929,0.023157,0.143116,0.079741,0.258191,0.088036,0.242444,0.054176,0.088500,0.052368,0.128085,0.133582,0.077082,0.051764,0.054192,0.207489,0.040899,0.057619,0.044362,0.095365,0.141416,0.095822,0.166420,0.094087,0.094432,0.101954,0.017210,0.132950,0.076642,0.050366,0.113487,0.128832,0.045678,0.084626,0.186137,0.096989,0.124217,0.130525,0.118756,0.168370,0.055868,0.172279,0.138749,0.034169,0.124936,0.096229,0.089418,0.086895,0.086636,0.046755,0.055071,0.087526,0.025316,0.099112,0.019847,0.067727,0.021316,0.103883,0.093190,-0.089649,0.057736,-0.000405,0.043682,0.148714,0.184427,0.108607,0.229114,0.076628,0.042692,0.079195,0.005028,0.178394,0.040756,0.111836,0.155260,0.014991,0.025318,0.058084,0.044566,0.022348,0.178975,0.110813,0.121470,0.045298,0.041827,0.092317,0.103623,0.246280,0.066454,0.054054,0.067411,0.045339
58,RET,Returns,0.060723,-0.009188,0.062838,0.033398,-0.033597,0.037743,0.052018,0.034881,0.079229,-0.009279,0.061617,-0.126197,0.067491,0.093192,-0.037505,-0.007746,0.066496,0.004575,0.010278,0.146018,-0.057649,0.043662,-0.023492,0.043836,-0.039800,0.019124,0.059615,0.109869,0.091390,0.123088,0.004325,0.223771,0.034958,0.042537,-0.041334,0.154412,0.113655,0.025965,0.091228,-0.014154,0.114013,0.167196,0.114470,-0.036589,-0.024621,0.036732,0.072144,-0.000713,0.070523,0.044271,0.028728,-0.009984,0.047847,-0.036408,0.000140,-0.037685,0.043752,0.055837,0.048895,-0.028716,0.058181,0.245566,-0.013583,0.009724,0.088812,0.016222,0.208905,0.033272,0.096089,0.004214,-0.017158,0.014269,0.068064,0.000609,0.016298,0.117808,0.134394,0.029135,0.035368,0.011888,-0.028069,0.060685,0.094326,0.026773,0.071883,0.009746,0.119334,0.049698,0.011583,0.011343,0.037627,0.125589,0.012145,0.076064
59,RET,Returns,0.033790,-0.093726,-0.031089,-0.036859,-0.038701,-0.078685,0.061551,0.065532,0.042066,0.042451,-0.091308,-0.043585,-0.046731,0.123654,0.077015,-0.061710,0.007194,0.076336,-0.007391,-0.028630,0.000268,0.013176,0.077107,-0.161855,0.028875,-0.011017,0.002538,-0.081626,0.010657,0.011025,0.085358,-0.024113,0.022360,0.009381,-0.022660,0.128096,0.068833,0.040128,-0.029800,-0.011860,-0.079909,-0.094492,-0.028797,0.187696,-0.014684,-0.017104,0.061611,-0.002617,-0.010376,0.063092,-0.025886,-0.006112,0.037345,-0.029830,-0.035068,0.063730,0.014659,-0.048254,-0.035705,0.003384,-0.055769,0.008415,-0.050675,-0.016486,-0.046784,0.057588,0.140067,-0.015612,-0.079476,0.121328,-0.010260,-0.053689,-0.039327,0.040965,0.003689,0.075980,0.109601,-0.003961,0.034160,-0.025596,0.101078,-0.086358,0.075414,0.013037,0.032048,0.048411,-0.017355,0.012371,-0.014470,0.033796,0.046048,0.060437,-0.001477,0.052790
60,RET,Returns,0.036670,0.030101,0.119344,0.010674,0.095156,0.041943,0.026226,0.107674,0.188435,-0.006941,0.023365,0.219178,0.049022,0.096051,0.118933,0.049128,0.126191,0.107092,0.049902,0.096581,0.143164,0.131793,0.068037,0.055845,0.121613,0.126961,0.061502,0.024962,0.038346,0.099743,0.114780,-0.044955,0.065612,0.038133,0.057658,0.053325,0.195124,0.020742,0.073687,0.164245,-0.007123,0.068849,0.076982,0.081395,0.160543,0.033976,0.069403,0.005962,0.037466,-0.006026,0.004874,0.134225,0.041159,0.040998,0.027484,0.104846,-0.019668,0.106174,0.164875,0.027626,0.041667,0.162216,0.056571,0.112428,0.105018,-0.004644,0.099037,0.044042,0.157330,0.116933,0.018258,0.074233,0.053381,0.057027,0.001946,0.050000,0.079648,0.013521,0.010051,0.057215,0.056024,0.090878,0.022013,-0.007804,0.028299,0.034935,0.136249,0.045835,0.117776,0.117934,0.138920,0.089215,0.002635,0.051179
61,RET,Returns,0.051959,-0.048215,0.061456,-0.008338,-0.023212,0.003279,-0.057556,0.002348,0.012080,0.014912,0.064664,0.029235,-0.042078,0.198356,0.037086,-0.036631,0.019028,0.040465,-0.038198,0.039804,0.131579,0.049339,-0.005124,0.045477,-0.012798,0.040329,0.016038,-0.028782,0.036257,0.039250,0.129665,0.090909,0.086900,0.029911,0.020893,-0.050030,-0.090266,-0.028922,0.068489,0.101148,0.059051,0.010758,-0.026998,0.102131,0.048774,-0.039628,0.053612,0.085273,0.103843,0.020447,-0.033630,0.060585,-0.044397,-0.007705,0.138607,-0.006778,-0.040255,0.039229,0.029928,0.018772,-0.045085,0.057725,-0.079634,0.082323,-0.006628,-0.034418,0.098885,-0.025947,0.024920,-0.014475,-0.015613,0.040548,-0.011164,0.093756,0.086858,-0.018674,0.065748,-0.015956,0.019700,-0.048673,-0.088142,-0.022381,0.047385,0.136804,0.021260,-0.013227,0.001112,0.032774,0.009153,0.037988,0.046144,0.091829,0.039681,0.103392
62,RET,Returns,0.040935,0.065102,0.000194,0.015695,0.020552,-0.068083,0.021516,0.044068,0.061624,0.004380,0.042458,0.040787,0.096102,0.039264,-0.026897,0.025020,-0.029046,0.061025,0.022795,0.132308,0.034468,0.098937,0.043917,-0.122459,-0.033333,0.100495,0.090766,0.202888,0.125289,0.047351,0.031007,0.103590,0.093210,0.019107,-0.005293,-0.056426,-0.026207,-0.003322,0.009549,0.045680,0.015633,0.021720,0.003117,0.045111,0.019037,0.057263,0.039859,-0.045086,0.003272,0.008910,0.036975,0.038941,0.017025,0.008053,0.003895,0.055242,0.035564,0.041754,0.034739,0.055278,0.079115,-0.020305,-0.018089,0.009524,-0.035528,0.079413,0.076725,0.078281,0.027162,0.054717,-0.013839,0.066959,-0.001267,0.104194,0.024405,0.050111,0.052590,0.025120,0.092558,0.031250,-0.037024,0.222099,0.050133,0.037272,0.012258,0.037699,0.027037,0.032780,0.036496,0.076039,-0.003393,0.124861,-0.072945,0.065568
63,RET,Returns,-0.013314,0.019751,0.067793,-0.017887,0.006608,0.041301,0.039471,0.050554,0.002200,0.037411,0.026663,-0.066480,0.017498,0.033497,-0.017111,0.036807,-0.055556,0.081803,0.028528,-0.040373,0.044002,0.025555,-0.019655,-0.072737,0.038112,0.036048,0.001823,-0.083386,-0.014861,0.019914,0.005359,-0.073571,-0.023888,-0.020617,-0.012452,-0.009302,0.049103,0.040547,0.005780,-0.041587,0.089533,-0.043430,-0.031628,0.061781,-0.004270,-0.018917,0.031083,-0.059134,0.007351,-0.060084,-0.035645,-0.012637,0.045213,0.017650,0.015664,0.009935,0.005417,-0.014279,-0.055532,0.013770,0.040993,0.005147,0.025177,-0.079515,-0.044771,-0.146243,-0.002388,0.056267,0.016185,0.029224,0.023179,0.055613,-0.022998,-0.079725,-0.006639,0.120376,-0.001713,0.000000,-0.026172,0.078577,-0.048335,-0.065445,-0.029486,0.064467,0.030605,0.007046,-0.042373,0.013287,0.043879,-0.073835,-0.014879,0.031126,0.008369,-0.016369
64,RET,Returns,0.004656,0.070744,0.047480,0.038133,0.064821,0.063611,0.087048,0.019859,-0.036377,0.089823,0.079129,-0.078770,0.058211,0.054201,-0.026113,0.063186,0.038462,0.040413,0.051634,0.064826,0.053310,-0.012146,0.103246,0.021574,0.059004,0.018141,0.033109,0.066161,0.000232,0.085828,-0.008391,0.107925,0.067018,0.040048,0.022551,0.037559,-0.005040,0.022662,-0.042712,0.019950,-0.085472,-0.072704,-0.047856,0.012841,0.002428,0.049365,0.025456,-0.014645,0.046054,0.147175,0.109198,-0.004772,0.016883,0.052317,-0.014304,-0.002649,0.029176,0.066709,0.046054,0.039679,0.031118,-0.054525,0.089064,-0.040996,0.020874,0.087451,-0.032547,0.078100,0.077395,0.093789,0.069554,0.032496,0.062094,0.041218,-0.037154,-0.020298,-0.037637,0.036801,0.068869,0.030709,-0.018196,0.060504,0.031829,0.089159,0.052273,0.008746,-0.023080,0.058240,-0.007071,0.064275,-0.081993,0.063823,0.056292,0.045763
65,RET,Returns,-0.006569,0.004035,0.004551,0.059759,-0.066489,0.064908,0.004494,-0.065757,0.007347,0.051345,-0.016671,-0.043160,0.046046,-0.043018,-0.029351,0.023488,-0.103268,-0.083268,0.037700,-0.037009,-0.006212,-0.063506,0.022623,-0.041096,0.068194,-0.034265,-0.054235,0.039431,-0.034107,-0.118566,-0.076154,-0.093632,0.004587,-0.096676,0.004861,-0.035553,-0.052345,-0.021219,0.019226,-0.039609,0.074665,-0.027715,-0.065757,-0.004754,-0.023419,0.072028,-0.022007,-0.074065,-0.005276,-0.019819,0.032562,-0.052378,-0.009635,0.052959,-0.007571,-0.080381,0.049036,-0.025150,-0.057491,-0.023454,0.045455,0.044092,0.022253,-0.076099,-0.028935,0.025875,-0.053592,-0.012989,-0.048387,-0.056348,0.032370,0.032427,0.032357,0.030040,0.037693,0.019890,-0.042117,0.026639,0.037716,0.014139,0.013849,-0.031564,-0.006473,-0.005688,0.019088,-0.012805,-0.008520,-0.014847,-0.022499,0.025398,-0.021299,-0.053663,0.011004,-0.045920
66,RET,Returns,-0.034960,0.007081,0.052797,-0.013613,-0.027087,-0.036174,0.039656,-0.009711,-0.033576,0.005426,-0.052544,-0.066383,0.008064,-0.018531,-0.088581,0.018428,0.011908,0.006238,-0.001371,0.003962,-0.049135,0.026905,-0.015034,-0.070833,-0.028690,-0.019731,0.014071,0.036692,-0.062215,0.003321,-0.060545,0.035290,-0.032315,0.031164,0.023656,-0.075737,0.024400,0.014310,0.010375,-0.032077,-0.007906,-0.042796,-0.054288,0.016949,0.005237,-0.021122,0.000672,-0.023007,0.015509,-0.015549,-0.011443,-0.053192,0.014219,-0.024688,0.039409,-0.034383,0.034094,-0.053317,-0.005215,0.004980,-0.045260,0.021115,-0.029388,-0.047599,0.039584,0.069153,0.079085,0.022098,-0.038282,-0.031062,-0.002461,-0.039627,-0.051194,-0.030722,-0.010520,0.073390,0.007933,0.007485,-0.015501,-0.004753,-0.052897,-0.001647,-0.069972,0.057048,-0.005430,-0.007620,0.001367,0.008431,0.008123,-0.026816,-0.010927,-0.029946,-0.037668,-0.025039
67,RET,Returns,0.163285,-0.015583,-0.021185,-0.021762,-0.092041,-0.062554,0.088171,0.003890,0.075560,-0.032108,-0.046801,-0.114051,-0.025465,0.066428,-0.014832,-0.010359,-0.079011,-0.067725,-0.028029,-0.047652,-0.074898,-0.033781,-0.036805,0.026906,-0.029404,0.011474,-0.048659,-0.025795,-0.010758,-0.031389,-0.001396,0.014874,-0.053358,-0.127289,0.028711,-0.114576,0.005860,-0.084027,-0.085615,-0.050371,0.022941,0.192168,0.014126,0.073137,-0.035616,-0.012012,-0.108911,-0.033791,0.060041,0.007671,-0.026007,-0.005862,0.010700,0.020517,-0.064715,-0.068211,0.025617,-0.058072,-0.060634,-0.081286,-0.004165,0.016818,-0.032870,-0.030856,0.053846,0.001889,0.030175,0.010276,-0.068976,-0.056324,-0.090728,-0.065583,-0.024461,-0.035394,-0.094082,0.015194,0.045949,-0.009101,0.036824,-0.054760,0.097634,-0.033269,-0.089857,-0.037805,-0.018391,-0.050871,0.021560,-0.064061,-0.039014,-0.080546,-0.004277,0.047934,-0.008092,-0.019538
68,RET,Returns,-0.014469,0.023188,-0.093845,0.060499,-0.046176,0.018007,-0.032761,-0.166909,-0.106710,-0.006595,-0.045267,-0.157570,-0.037648,-0.208323,-0.176822,0.038032,-0.190141,-0.078854,0.066248,-0.104496,-0.035565,-0.054452,0.006773,-0.018785,-0.012105,-0.042300,-0.053287,-0.084667,-0.118073,-0.184112,-0.138119,-0.057405,-0.133819,-0.044714,-0.009644,-0.089271,-0.110461,-0.093923,-0.059583,-0.089336,-0.058428,-0.103911,-0.136327,-0.187648,-0.037217,0.000000,-0.093362,-0.259881,-0.050536,-0.089118,0.024387,-0.071446,0.035877,-0.007833,-0.010432,-0.076460,0.052498,-0.027184,-0.184664,-0.041428,0.033840,-0.061922,-0.030325,-0.213483,-0.023358,-0.038824,-0.179347,-0.100264,-0.082080,-0.116521,0.014132,-0.003585,0.035616,-0.056681,-0.033535,-0.033425,-0.132787,0.046029,-0.018339,-0.026658,0.009322,-0.092861,-0.118992,-0.042515,-0.095970,-0.018925,-0.109363,-0.097900,0.024795,-0.092341,-0.061560,-0.142271,0.016031,-0.066424
69,RET,Returns,-0.009121,-0.026090,-0.016981,-0.015791,-0.096836,-0.008032,0.004646,-0.221500,-0.143864,-0.096761,-0.094975,-0.250918,0.008396,-0.244804,-0.100629,0.054790,-0.175040,-0.188571,-0.014338,-0.027429,-0.139414,-0.069781,0.045709,-0.010849,-0.064606,-0.063234,-0.171949,-0.048772,-0.114504,-0.201758,-0.180156,-0.044704,-0.070828,-0.112567,-0.011827,-0.130396,-0.353640,-0.138592,-0.112204,-0.057633,-0.027203,-0.047915,-0.186457,-0.312148,-0.015279,-0.031915,-0.081573,-0.132924,0.017218,0.059861,-0.032067,-0.198083,-0.034351,-0.014396,-0.020892,-0.029604,-0.028647,-0.052181,-0.166369,-0.134852,0.001103,-0.128971,-0.000453,-0.228000,-0.064286,-0.009579,-0.223684,-0.098404,0.023869,-0.170394,-0.039267,-0.068493,-0.007852,-0.054994,-0.054592,-0.034438,-0.235407,0.024420,-0.064000,0.001405,-0.050900,-0.053380,0.016788,-0.026042,-0.113920,-0.062917,0.019604,-0.052391,0.017558,-0.065890,-0.075862,-0.098184,-0.024253,-0.018779
70,RET,Returns,0.061523,0.062769,0.156701,0.033140,0.111862,0.042031,-0.012579,0.243519,0.245044,0.131403,0.087258,0.116013,-0.020663,0.256555,0.151694,0.017208,0.233262,0.285482,0.025598,0.126315,0.152157,0.110392,0.013637,0.199355,0.085368,0.134572,0.202652,0.118105,0.156499,0.241318,0.171537,0.079349,0.167699,0.164851,0.041774,0.207859,0.330378,0.209072,0.136579,0.097897,0.073711,0.150668,0.158646,0.224115,0.089139,0.058637,0.193350,0.185301,0.055813,0.150223,0.010991,0.162351,0.011249,0.005139,0.044879,0.094105,0.057276,0.052422,0.255266,0.100710,0.027602,0.216689,0.055046,0.309400,0.069908,0.126769,0.392620,0.212553,0.142310,0.299860,0.016963,0.089367,0.021130,0.061073,0.091754,0.135961,0.230035,0.019589,0.167849,0.042777,0.116436,0.167501,0.159475,0.040546,0.219175,0.112272,0.087086,0.108300,0.018478,0.009425,0.074212,0.237058,0.092871,0.075176
71,RET,Returns,-0.055783,0.012623,-0.038666,0.022149,0.025057,0.016064,-0.099386,-0.001907,0.035287,-0.050968,0.050464,-0.202050,-0.060386,-0.055699,-0.085526,0.035771,-0.129788,0.036206,0.012504,-0.033262,-0.020806,0.023977,0.027508,0.005936,0.069015,-0.013517,0.001248,-0.003163,0.027810,-0.006098,0.007852,-0.070374,-0.061200,0.094140,0.010025,-0.092466,-0.016393,0.015276,0.029132,-0.047875,-0.043447,0.011390,-0.121771,-0.012580,0.103631,-0.014783,0.040506,0.050357,0.022315,0.023635,0.013977,-0.109033,-0.009075,0.031755,0.042819,0.142245,0.036295,0.048647,-0.083618,0.032523,0.041379,0.009622,0.036232,-0.161565,-0.031919,-0.001764,0.006869,0.026760,-0.043332,0.064127,0.024861,0.052440,0.009064,0.066182,0.031229,0.030453,0.028719,0.027373,-0.024914,-0.011259,-0.031963,0.001858,-0.020501,0.016253,0.044592,0.028901,0.012896,-0.011541,0.020281,0.022440,0.002702,0.072069,0.038434,0.036112
72,RET,Returns,0.059655,0.030797,-0.081132,0.041079,0.023143,0.108789,-0.099797,-0.089099,-0.059678,-0.018110,0.067841,0.022059,-0.035714,-0.109321,0.023124,0.077017,-0.042576,-0.074377,0.009727,0.050838,-0.053068,0.021733,-0.023212,-0.030043,0.049948,0.034818,-0.040654,-0.071701,0.062762,0.046915,-0.050260,0.025008,-0.063885,-0.108325,-0.021214,0.015094,-0.070960,0.006740,0.005298,0.136392,0.027102,0.077596,-0.056645,-0.062228,0.071902,0.035518,0.003693,-0.074061,-0.021915,-0.026495,0.013288,0.073620,0.040756,0.098019,0.035189,0.057060,0.050356,0.049959,-0.009530,0.008514,0.047752,-0.046018,0.066294,0.022989,0.014855,0.005718,-0.051743,-0.035478,-0.181818,-0.047927,0.036719,0.078226,0.033142,-0.001825,0.071099,0.058188,-0.093190,0.054202,0.038604,0.043478,-0.028083,0.037909,-0.032890,0.042495,0.024466,0.020070,0.048418,-0.045822,0.063345,-0.019573,0.065739,0.030669,0.020798,0.053705
